sample_id,cluster_label
0,0
1,1
2,2
3,0
4,3
5,3
6,3
7,4
8,1
9,2
10,1
11,4
12,2
13,1
14,4
15,1
16,0
17,2
18,2
19,4
20,4
21,1
22,1
23,3
24,4
25,3
26,4
27,0
28,1
29,3
30,2
31,1
32,2
33,4
34,3
35,2
36,2
37,4
38,1
39,2
40,3
41,4
42,3
43,2
44,2
45,3
46,4
47,4
48,2
49,3
50,4
51,3
52,1
53,3
54,1
55,1
56,0
57,1
58,3
59,4
60,3
61,2
62,0
63,1
64,2
65,1
66,4
67,0
68,4
69,4
70,4
71,1
72,2
73,2
74,1
75,3
76,3
77,2
78,2
79,4
80,3
81,0
82,2
83,1
84,3
85,1
86,2
87,1
88,1
89,2
90,1
91,4
92,1
93,1
94,1
95,4
96,1
97,4
98,0
99,0
100,4
101,1
102,1
103,0
104,1
105,3
106,2
107,1
108,0
109,2
110,3
111,1
112,1
113,0
114,2
115,2
116,3
117,1
118,4
119,1
120,4
121,3
122,1
123,4
124,0
125,4
126,2
127,1
128,1
129,4
130,2
131,1
132,0
133,1
134,3
135,3
136,1
137,0
138,0
139,2
140,1
141,2
142,2
143,1
144,0
145,2
146,1
147,-1
148,1
149,0
150,1
151,4
152,1
153,2
154,0
155,4
156,2
157,1
158,1
159,1
160,3
161,2
162,0
163,0
164,3
165,1
166,1
167,4
168,4
169,2
170,1
171,1
172,1
173,4
174,4
175,1
176,1
177,1
178,1
179,0
180,1
181,3
182,4
183,4
184,2
185,3
186,2
187,1
188,3
189,2
190,3
191,1
192,1
193,3
194,1
195,1
196,0
197,0
198,0
199,0
200,0
201,1
202,0
203,0
204,2
205,4
206,1
207,3
208,0
209,2
210,4
211,2
212,0
213,0
214,2
215,4
216,1
217,3
218,2
219,3
220,0
221,3
222,2
223,1
224,1
225,2
226,3
227,1
228,3
229,1
230,1
231,4
232,4
233,1
234,4
235,0
236,1
237,1
238,3
239,0
240,3
241,1
242,0
243,2
244,0
245,1
246,3
247,0
248,1
249,3
250,1
251,2
252,1
253,1
254,1
255,2
256,0
257,2
258,4
259,0
260,3
261,0
262,3
263,0
264,2
265,2
266,3
267,2
268,1
269,1
270,1
271,1
272,4
273,0
274,1
275,1
276,0
277,2
278,3
279,0
280,0
281,3
282,1
283,1
284,4
285,0
286,1
287,3
288,4
289,4
290,0
291,2
292,3
293,3
294,2
295,1
296,2
297,3
298,3
299,2
300,1
301,2
302,1
303,2
304,2
305,2
306,2
307,1
308,1
309,1
310,0
311,1
312,2
313,4
314,0
315,3
316,2
317,3
318,1
319,1
320,1
321,1
322,1
323,0
324,0
325,4
326,2
327,0
328,4
329,1
330,4
331,0
332,1
333,1
334,3
335,1
336,1
337,1
338,3
339,3
340,0
341,2
342,1
343,1
344,2
345,4
346,1
347,0
348,4
349,0
350,0
351,0
352,3
353,4
354,1
355,0
356,1
357,2
358,3
359,1
360,2
361,1
362,0
363,0
364,4
365,2
366,1
367,3
368,0
369,0
370,1
371,2
372,0
373,4
374,1
375,2
376,1
377,0
378,1
379,0
380,4
381,1
382,1
383,4
384,3
385,3
386,1
387,3
388,3
389,1
390,0
391,1
392,2
393,1
394,2
395,3
396,3
397,0
398,3
399,1
400,4
401,1
402,1
403,3
404,2
405,2
406,1
407,2
408,0
409,3
410,0
411,1
412,4
413,0
414,2
415,2
416,1
417,2
418,3
419,1
420,1
421,2
422,4
423,2
424,1
425,3
426,1
427,3
428,3
429,1
430,1
431,1
432,0
433,0
434,1
435,1
436,1
437,3
438,1
439,2
440,1
441,1
442,3
443,2
444,0
445,2
446,1
447,0
448,1
449,1
450,3
451,0
452,2
453,1
454,4
455,1
456,1
457,2
458,4
459,0
460,2
461,4
462,1
463,1
464,3
465,1
466,4
467,1
468,0
469,1
470,1
471,0
472,2
473,1
474,2
475,1
476,4
477,3
478,1
479,1
480,4
481,0
482,3
483,2
484,0
485,1
486,1
487,1
488,4
489,4
490,2
491,0
492,1
493,4
494,3
495,1
496,0
497,1
498,3
499,2
500,3
501,0
502,1
503,1
504,1
505,3
506,0
507,1
508,3
509,2
510,2
511,1
512,1
513,1
514,1
515,1
516,1
517,0
518,1
519,1
520,4
521,3
522,4
523,4
524,1
525,1
526,1
527,4
528,3
529,3
530,1
531,1
532,3
533,4
534,3
535,0
536,4
537,3
538,3
539,4
540,1
541,4
542,2
543,0
544,2
545,2
546,3
547,2
548,3
549,1
550,3
551,2
552,0
553,1
554,3
555,1
556,3
557,1
558,1
559,2
560,0
561,3
562,1
563,4
564,4
565,1
566,1
567,1
568,1
569,4
570,2
571,2
572,1
573,1
574,1
575,4
576,3
577,2
578,4
579,3
580,1
581,1
582,1
583,3
584,2
585,4
586,1
587,0
588,1
589,1
590,3
591,0
592,2
593,2
594,2
595,1
596,1
597,4
598,1
599,0
600,1
601,4
602,1
603,2
604,2
605,3
606,3
607,0
608,0
609,0
610,1
611,1
612,3
613,1
614,0
615,3
616,1
617,0
618,4
619,1
620,0
621,0
622,4
623,0
624,3
625,1
626,1
627,0
628,0
629,4
630,4
631,3
632,4
633,3
634,1
635,1
636,0
637,4
638,1
639,0
640,2
641,2
642,1
643,0
644,1
645,0
646,4
647,1
648,4
649,2
650,2
651,2
652,0
653,1
654,4
655,2
656,3
657,2
658,2
659,3
660,2
661,3
662,2
663,3
664,4
665,4
666,0
667,4
668,1
669,2
670,1
671,3
672,1
673,2
674,1
675,3
676,3
677,1
678,3
679,1
680,1
681,4
682,0
683,1
684,1
685,0
686,1
687,3
688,1
689,1
690,1
691,2
692,1
693,2
694,3
695,1
696,3
697,2
698,2
699,4
700,0
701,3
702,3
703,4
704,1
705,3
706,2
707,1
708,1
709,1
710,1
711,3
712,2
713,2
714,0
715,1
716,2
717,3
718,2
719,3
720,0
721,3
722,4
723,4
724,2
725,1
726,3
727,3
728,3
729,1
730,1
731,0
732,1
733,0
734,2
735,3
736,3
737,2
738,1
739,1
740,2
741,0
742,4
743,4
744,2
745,1
746,1
747,1
748,2
749,1
750,0
751,4
752,1
753,3
754,0
755,2
756,2
757,2
758,0
759,1
760,1
761,1
762,3
763,0
764,4
765,0
766,3
767,1
768,1
769,1
770,0
771,2
772,1
773,0
774,1
775,3
776,1
777,1
778,1
779,1
780,2
781,1
782,2
783,4
784,1
785,1
786,4
787,2
788,4
789,2
790,0
791,0
792,2
793,3
794,1
795,4
796,3
797,1
798,0
799,1
800,4
801,1
802,1
803,2
804,1
805,2
806,0
807,2
808,0
809,2
810,4
811,0
812,1
813,1
814,2
815,1
816,1
817,0
818,1
819,0
820,2
821,1
822,4
823,1
824,3
825,1
826,3
827,1
828,2
829,4
830,4
831,1
832,4
833,1
834,3
835,0
836,1
837,1
838,3
839,0
840,1
841,2
842,1
843,0
844,2
845,3
846,0
847,1
848,1
849,4
850,1
851,1
852,3
853,2
854,3
855,1
856,0
857,2
858,0
859,1
860,2
861,1
862,3
863,1
864,0
865,0
866,2
867,3
868,1
869,1
870,0
871,0
872,3
873,2
874,2
875,0
876,2
877,2
878,2
879,1
880,1
881,1
882,0
883,1
884,3
885,3
886,1
887,1
888,3
889,1
890,3
891,1
892,2
893,1
894,1
895,4
896,1
897,0
898,1
899,0
900,1
901,0
902,1
903,3
904,0
905,1
906,0
907,2
908,1
909,2
910,2
911,2
912,0
913,4
914,2
915,1
916,1
917,1
918,1
919,1
920,4
921,0
922,0
923,1
924,0
925,0
926,3
927,1
928,2
929,1
930,1
931,4
932,1
933,3
934,3
935,4
936,0
937,3
938,3
939,3
940,2
941,3
942,2
943,2
944,0
945,1
946,2
947,0
948,1
949,2
950,3
951,0
952,0
953,2
954,0
955,1
956,2
957,2
958,2
959,0
960,1
961,0
962,1
963,2
964,0
965,0
966,4
967,4
968,3
969,2
970,0
971,1
972,4
973,1
974,2
975,4
976,2
977,1
978,4
979,4
980,1
981,2
982,1
983,0
984,4
985,1
986,1
987,3
988,3
989,0
990,3
991,3
992,0
993,1
994,1
995,4
996,1
997,1
998,3
999,1
1000,1
1001,3
1002,1
1003,3
1004,1
1005,1
1006,1
1007,3
1008,1
1009,4
1010,3
1011,4
1012,2
1013,3
1014,2
1015,3
1016,2
1017,3
1018,2
1019,0
1020,1
1021,1
1022,4
1023,1
1024,4
1025,3
1026,0
1027,4
1028,1
1029,3
1030,4
1031,2
1032,1
1033,3
1034,1
1035,3
1036,0
1037,1
1038,1
1039,4
1040,1
1041,1
1042,1
1043,0
1044,0
1045,3
1046,3
1047,1
1048,4
1049,2
1050,2
1051,3
1052,4
1053,0
1054,2
1055,1
1056,0
1057,1
1058,1
1059,1
1060,3
1061,2
1062,1
1063,3
1064,0
1065,0
1066,1
1067,1
1068,1
1069,1
1070,0
1071,1
1072,0
1073,3
1074,2
1075,3
1076,1
1077,4
1078,0
1079,1
1080,1
1081,2
1082,4
1083,4
1084,3
1085,4
1086,0
1087,3
1088,2
1089,1
1090,1
1091,3
1092,3
1093,2
1094,3
1095,1
1096,2
1097,1
1098,2
1099,4
1100,0
1101,0
1102,1
1103,0
1104,2
1105,4
1106,4
1107,1
1108,4
1109,4
1110,2
1111,4
1112,4
1113,2
1114,3
1115,1
1116,4
1117,3
1118,2
1119,4
1120,1
1121,4
1122,4
1123,2
1124,3
1125,3
1126,1
1127,1
1128,0
1129,1
1130,0
1131,4
1132,1
1133,1
1134,0
1135,3
1136,2
1137,0
1138,2
1139,4
1140,1
1141,1
1142,1
1143,2
1144,0
1145,4
1146,1
1147,0
1148,0
1149,4
1150,0
1151,1
1152,0
1153,4
1154,4
1155,1
1156,1
1157,2
1158,2
1159,1
1160,3
1161,0
1162,1
1163,3
1164,1
1165,3
1166,3
1167,0
1168,1
1169,1
1170,0
1171,4
1172,2
1173,4
1174,3
1175,1
1176,0
1177,2
1178,0
1179,0
1180,1
1181,0
1182,2
1183,4
1184,2
1185,0
1186,2
1187,0
1188,2
1189,1
1190,1
1191,1
1192,1
1193,1
1194,1
1195,2
1196,4
1197,1
1198,1
1199,0
1200,3
1201,1
1202,1
1203,4
1204,4
1205,3
1206,1
1207,3
1208,1
1209,0
1210,1
1211,4
1212,0
1213,3
1214,3
1215,4
1216,1
1217,2
1218,2
1219,0
1220,0
1221,0
1222,2
1223,1
1224,1
1225,4
1226,3
1227,3
1228,0
1229,1
1230,2
1231,2
1232,2
1233,0
1234,1
1235,1
1236,4
1237,4
1238,2
1239,1
1240,0
1241,1
1242,1
1243,1
1244,1
1245,2
1246,2
1247,1
1248,3
1249,3
1250,0
1251,4
1252,1
1253,0
1254,1
1255,4
1256,1
1257,3
1258,0
1259,1
1260,4
1261,1
1262,2
1263,1
1264,3
1265,1
1266,1
1267,0
1268,1
1269,2
1270,1
1271,4
1272,1
1273,2
1274,1
1275,0
1276,3
1277,3
1278,0
1279,4
1280,1
1281,1
1282,0
1283,4
1284,4
1285,1
1286,1
1287,0
1288,2
1289,2
1290,3
1291,1
1292,2
1293,2
1294,1
1295,0
1296,1
1297,1
1298,1
1299,4
1300,1
1301,1
1302,2
1303,1
1304,4
1305,1
1306,0
1307,0
1308,0
1309,4
1310,3
1311,4
1312,2
1313,2
1314,3
1315,3
1316,0
1317,4
1318,0
1319,4
1320,2
1321,1
1322,4
1323,2
1324,1
1325,3
1326,1
1327,4
1328,4
1329,1
1330,1
1331,0
1332,4
1333,3
1334,1
1335,1
1336,4
1337,2
1338,4
1339,1
1340,1
1341,0
1342,3
1343,3
1344,4
1345,0
1346,0
1347,4
1348,4
1349,3
1350,3
1351,1
1352,1
1353,4
1354,1
1355,1
1356,2
1357,4
1358,2
1359,1
1360,1
1361,1
1362,3
1363,3
1364,2
1365,3
1366,3
1367,1
1368,3
1369,3
1370,1
1371,3
1372,2
1373,0
1374,1
1375,0
1376,3
1377,2
1378,1
1379,1
1380,1
1381,3
1382,1
1383,1
1384,1
1385,1
1386,3
1387,0
1388,1
1389,3
1390,2
1391,2
1392,4
1393,0
1394,1
1395,1
1396,2
1397,4
1398,0
1399,1
1400,0
1401,2
1402,2
1403,1
1404,0
1405,1
1406,1
1407,1
1408,3
1409,4
1410,2
1411,1
1412,2
1413,1
1414,4
1415,2
1416,1
1417,0
1418,1
1419,0
1420,1
1421,2
1422,3
1423,2
1424,0
1425,1
1426,3
1427,0
1428,1
1429,0
1430,1
1431,4
1432,1
1433,1
1434,2
1435,1
1436,1
1437,3
1438,3
1439,4
1440,0
1441,1
1442,0
1443,4
1444,1
1445,3
1446,2
1447,2
1448,3
1449,3
1450,1
1451,2
1452,4
1453,3
1454,1
1455,3
1456,0
1457,4
1458,4
1459,0
1460,3
1461,1
1462,1
1463,1
1464,3
1465,1
1466,0
1467,1
1468,2
1469,1
1470,2
1471,1
1472,4
1473,1
1474,2
1475,2
1476,2
1477,3
1478,2
1479,1
1480,1
1481,2
1482,2
1483,1
1484,1
1485,0
1486,1
1487,3
1488,1
1489,4
1490,4
1491,3
1492,1
1493,3
1494,3
1495,1
1496,1
1497,1
1498,4
1499,2
1500,4
1501,1
1502,3
1503,0
1504,4
1505,0
1506,0
1507,1
1508,2
1509,4
1510,1
1511,0
1512,1
1513,3
1514,3
1515,1
1516,2
1517,1
1518,0
1519,1
1520,0
1521,0
1522,3
1523,4
1524,1
1525,1
1526,3
1527,0
1528,1
1529,4
1530,2
1531,1
1532,1
1533,2
1534,3
1535,3
1536,3
1537,3
1538,1
1539,2
1540,0
1541,4
1542,2
1543,4
1544,3
1545,2
1546,1
1547,4
1548,0
1549,0
1550,1
1551,1
1552,0
1553,3
1554,3
1555,2
1556,1
1557,0
1558,1
1559,2
1560,3
1561,4
1562,1
1563,2
1564,4
1565,4
1566,2
1567,3
1568,2
1569,3
1570,1
1571,1
1572,4
1573,1
1574,1
1575,1
1576,1
1577,4
1578,1
1579,0
1580,1
1581,3
1582,0
1583,0
1584,1
1585,0
1586,1
1587,3
1588,4
1589,0
1590,0
1591,4
1592,4
1593,0
1594,1
1595,2
1596,1
1597,1
1598,1
1599,1
1600,2
1601,3
1602,2
1603,2
1604,3
1605,1
1606,1
1607,2
1608,4
1609,1
1610,0
1611,4
1612,1
1613,4
1614,0
1615,2
1616,2
1617,4
1618,0
1619,2
1620,2
1621,3
1622,4
1623,4
1624,1
1625,3
1626,1
1627,1
1628,0
1629,4
1630,0
1631,2
1632,3
1633,0
1634,3
1635,1
1636,1
1637,0
1638,4
1639,3
1640,1
1641,2
1642,4
1643,2
1644,0
1645,0
1646,1
1647,1
1648,1
1649,1
1650,2
1651,4
1652,1
1653,0
1654,3
1655,1
1656,0
1657,1
1658,1
1659,4
1660,0
1661,3
1662,4
1663,3
1664,3
1665,1
1666,1
1667,-1
1668,2
1669,4
1670,3
1671,2
1672,0
1673,3
1674,1
1675,2
1676,3
1677,3
1678,3
1679,1
1680,1
1681,1
1682,3
1683,0
1684,2
1685,1
1686,2
1687,2
1688,3
1689,4
1690,1
1691,0
1692,4
1693,2
1694,0
1695,0
1696,1
1697,1
1698,0
1699,3
1700,1
1701,1
1702,2
1703,3
1704,2
1705,2
1706,1
1707,1
1708,1
1709,3
1710,0
1711,3
1712,4
1713,4
1714,1
1715,4
1716,1
1717,2
1718,2
1719,4
1720,3
1721,2
1722,1
1723,3
1724,2
1725,3
1726,3
1727,4
1728,2
1729,2
1730,4
1731,1
1732,1
1733,1
1734,1
1735,1
1736,3
1737,0
1738,4
1739,1
1740,3
1741,1
1742,0
1743,0
1744,1
1745,0
1746,3
1747,1
1748,0
1749,4
1750,4
1751,0
1752,1
1753,3
1754,3
1755,4
1756,1
1757,3
1758,1
1759,2
1760,3
1761,0
1762,1
1763,2
1764,1
1765,1
1766,3
1767,0
1768,2
1769,1
1770,1
1771,3
1772,2
1773,1
1774,1
1775,0
1776,1
1777,3
1778,3
1779,3
1780,4
1781,1
1782,4
1783,1
1784,4
1785,3
1786,3
1787,1
1788,3
1789,0
1790,1
1791,4
1792,1
1793,3
1794,0
1795,2
1796,0
1797,3
1798,0
1799,1
1800,1
1801,2
1802,2
1803,0
1804,2
1805,1
1806,1
1807,1
1808,1
1809,3
1810,1
1811,4
1812,1
1813,0
1814,1
1815,1
1816,4
1817,4
1818,1
1819,1
1820,0
1821,1
1822,4
1823,1
1824,3
1825,4
1826,1
1827,1
1828,1
1829,3
1830,1
1831,3
1832,1
1833,3
1834,4
1835,2
1836,1
1837,2
1838,2
1839,1
1840,3
1841,0
1842,2
1843,2
1844,3
1845,1
1846,1
1847,0
1848,0
1849,1
1850,0
1851,1
1852,2
1853,0
1854,2
1855,1
1856,4
1857,2
1858,4
1859,0
1860,3
1861,4
1862,1
1863,2
1864,3
1865,1
1866,0
1867,3
1868,1
1869,1
1870,1
1871,2
1872,4
1873,0
1874,1
1875,4
1876,4
1877,2
1878,3
1879,1
1880,4
1881,0
1882,0
1883,3
1884,1
1885,1
1886,1
1887,3
1888,4
1889,2
1890,3
1891,1
1892,0
1893,4
1894,1
1895,1
1896,2
1897,0
1898,3
1899,0
1900,2
1901,3
1902,1
1903,3
1904,3
1905,2
1906,3
1907,2
1908,4
1909,1
1910,4
1911,0
1912,4
1913,0
1914,3
1915,1
1916,4
1917,1
1918,3
1919,1
1920,0
1921,4
1922,3
1923,2
1924,0
1925,4
1926,0
1927,4
1928,1
1929,4
1930,0
1931,1
1932,2
1933,1
1934,4
1935,3
1936,1
1937,1
1938,1
1939,1
1940,1
1941,2
1942,1
1943,1
1944,0
1945,1
1946,2
1947,0
1948,0
1949,4
1950,4
1951,3
1952,1
1953,4
1954,1
1955,4
1956,1
1957,1
1958,4
1959,3
1960,1
1961,0
1962,4
1963,1
1964,2
1965,0
1966,2
1967,2
1968,0
1969,0
1970,4
1971,2
1972,3
1973,3
1974,0
1975,1
1976,3
1977,2
1978,1
1979,2
1980,1
1981,1
1982,1
1983,2
1984,1
1985,1
1986,1
1987,3
1988,1
1989,0
1990,1
1991,1
1992,4
1993,4
1994,4
1995,4
1996,0
1997,0
1998,2
1999,1
2000,0
2001,0
2002,1
2003,1
2004,1
2005,1
2006,4
2007,4
2008,1
2009,4
2010,1
2011,1
2012,1
2013,3
2014,0
2015,1
2016,0
2017,3
2018,3
2019,4
2020,1
2021,3
2022,4
2023,0
2024,2
2025,4
2026,2
2027,4
2028,1
2029,4
2030,3
2031,2
2032,3
2033,1
2034,1
2035,4
2036,0
2037,1
2038,2
2039,1
2040,2
2041,1
2042,0
2043,4
2044,0
2045,4
2046,3
2047,3
2048,3
2049,0
2050,3
2051,4
2052,0
2053,3
2054,4
2055,3
2056,1
2057,3
2058,3
2059,3
2060,1
2061,3
2062,3
2063,1
2064,3
2065,1
2066,1
2067,0
2068,2
2069,0
2070,0
2071,0
2072,2
2073,1
2074,1
2075,4
2076,3
2077,3
2078,4
2079,3
2080,1
2081,2
2082,1
2083,0
2084,2
2085,0
2086,4
2087,1
2088,1
2089,2
2090,2
2091,0
2092,2
2093,0
2094,1
2095,1
2096,0
2097,3
2098,0
2099,4
2100,0
2101,2
2102,0
2103,3
2104,3
2105,0
2106,4
2107,0
2108,3
2109,0
2110,1
2111,2
2112,3
2113,2
2114,2
2115,3
2116,3
2117,2
2118,1
2119,3
2120,2
2121,0
2122,4
2123,2
2124,2
2125,1
2126,0
2127,3
2128,2
2129,4
2130,3
2131,4
2132,2
2133,0
2134,0
2135,1
2136,1
2137,0
2138,1
2139,1
2140,1
2141,0
2142,3
2143,3
2144,2
2145,0
2146,0
2147,3
2148,3
2149,2
2150,4
2151,1
2152,4
2153,3
2154,1
2155,2
2156,4
2157,4
2158,0
2159,2
2160,1
2161,1
2162,4
2163,4
2164,4
2165,3
2166,1
2167,2
2168,4
2169,1
2170,4
2171,3
2172,0
2173,1
2174,1
2175,0
2176,2
2177,0
2178,1
2179,4
2180,0
2181,0
2182,1
2183,4
2184,3
2185,1
2186,1
2187,3
2188,0
2189,1
2190,4
2191,1
2192,0
2193,4
2194,3
2195,0
2196,4
2197,4
2198,1
2199,1
2200,4
2201,4
2202,4
2203,1
2204,0
2205,4
2206,2
2207,1
2208,3
2209,3
2210,0
2211,2
2212,1
2213,0
2214,1
2215,1
2216,0
2217,1
2218,2
2219,2
2220,1
2221,1
2222,1
2223,2
2224,2
2225,0
2226,1
2227,1
2228,1
2229,3
2230,4
2231,1
2232,3
2233,1
2234,1
2235,4
2236,1
2237,1
2238,1
2239,1
2240,2
2241,2
2242,3
2243,1
2244,1
2245,1
2246,2
2247,0
2248,4
2249,0
2250,0
2251,1
2252,1
2253,2
2254,4
2255,0
2256,1
2257,4
2258,1
2259,3
2260,1
2261,1
2262,4
2263,1
2264,1
2265,0
2266,3
2267,4
2268,3
2269,1
2270,2
2271,4
2272,1
2273,3
2274,4
2275,0
2276,1
2277,3
2278,2
2279,2
2280,1
2281,0
2282,0
2283,1
2284,2
2285,4
2286,0
2287,1
2288,3
2289,1
2290,4
2291,3
2292,1
2293,1
2294,3
2295,3
2296,0
2297,0
2298,2
2299,1
2300,3
2301,2
2302,1
2303,1
2304,1
2305,3
2306,2
2307,1
2308,3
2309,2
2310,2
2311,1
2312,1
2313,1
2314,1
2315,2
2316,0
2317,3
2318,0
2319,3
2320,1
2321,1
2322,1
2323,1
2324,4
2325,0
2326,3
2327,2
2328,3
2329,4
2330,4
2331,2
2332,0
2333,1
2334,1
2335,1
2336,1
2337,2
2338,2
2339,3
2340,4
2341,1
2342,0
2343,1
2344,1
2345,2
2346,0
2347,2
2348,0
2349,1
2350,2
2351,1
2352,2
2353,1
2354,1
2355,3
2356,1
2357,0
2358,2
2359,0
2360,4
2361,3
2362,1
2363,3
2364,2
2365,3
2366,3
2367,0
2368,0
2369,2
2370,2
2371,4
2372,1
2373,1
2374,0
2375,1
2376,4
2377,2
2378,4
2379,0
2380,2
2381,3
2382,1
2383,3
2384,3
2385,0
2386,1
2387,1
2388,1
2389,1
2390,0
2391,0
2392,4
2393,4
2394,3
2395,1
2396,1
2397,3
2398,4
2399,1
2400,2
2401,3
2402,1
2403,1
2404,4
2405,4
2406,3
2407,4
2408,2
2409,4
2410,1
2411,0
2412,1
2413,1
2414,1
2415,1
2416,1
2417,1
2418,2
2419,0
2420,3
2421,1
2422,4
2423,1
2424,1
2425,2
2426,3
2427,1
2428,4
2429,0
2430,3
2431,1
2432,0
2433,4
2434,2
2435,2
2436,1
2437,0
2438,2
2439,1
2440,0
2441,3
2442,0
2443,4
2444,3
2445,3
2446,1
2447,1
2448,3
2449,4
2450,1
2451,2
2452,3
2453,1
2454,1
2455,4
2456,0
2457,0
2458,3
2459,2
2460,2
2461,2
2462,2
2463,0
2464,3
2465,1
2466,1
2467,1
2468,1
2469,4
2470,2
2471,1
2472,2
2473,4
2474,3
2475,1
2476,1
2477,2
2478,1
2479,0
2480,1
2481,1
2482,2
2483,1
2484,1
2485,1
2486,1
2487,3
2488,4
2489,1
2490,3
2491,0
2492,1
2493,4
2494,1
2495,1
2496,1
2497,0
2498,1
2499,4
2500,1
2501,1
2502,3
2503,2
2504,0
2505,1
2506,3
2507,2
2508,0
2509,1
2510,0
2511,0
2512,1
2513,2
2514,0
2515,0
2516,3
2517,4
2518,4
2519,3
2520,4
2521,1
2522,3
2523,1
2524,4
2525,4
2526,0
2527,4
2528,0
2529,1
2530,3
2531,2
2532,2
2533,0
2534,4
2535,2
2536,4
2537,1
2538,1
2539,2
2540,0
2541,4
2542,2
2543,0
2544,1
2545,0
2546,1
2547,4
2548,1
2549,3
2550,4
2551,4
2552,2
2553,1
2554,4
2555,1
2556,1
2557,1
2558,2
2559,1
2560,0
2561,1
2562,1
2563,4
2564,0
2565,2
2566,0
2567,1
2568,3
2569,0
2570,2
2571,3
2572,3
2573,2
2574,2
2575,4
2576,4
2577,4
2578,1
2579,2
2580,1
2581,3
2582,3
2583,0
2584,1
2585,1
2586,3
2587,0
2588,0
2589,3
2590,4
2591,1
2592,1
2593,1
2594,1
2595,0
2596,0
2597,2
2598,0
2599,1
2600,2
2601,2
2602,1
2603,2
2604,0
2605,2
2606,4
2607,4
2608,3
2609,0
2610,3
2611,3
2612,4
2613,1
2614,1
2615,2
