sample_id,cluster_label
5077,2
5078,3
5079,2
5080,0
5081,3
5082,4
5083,4
5084,1
5085,0
5086,0
5087,4
5088,2
5089,3
5090,1
5091,4
5092,0
5093,1
5094,0
5095,0
5096,1
5097,4
5098,1
5099,1
5100,1
5101,1
5102,2
5103,1
5104,1
5105,2
5106,2
5107,2
5108,1
5109,1
5110,4
5111,1
5112,1
5113,3
5114,1
5115,0
5116,2
5117,0
5118,4
5119,1
5120,1
5121,1
5122,0
5123,1
5124,3
5125,1
5126,1
5127,0
5128,4
5129,0
5130,2
5131,2
5132,0
5133,1
5134,4
5135,1
5136,1
5137,3
5138,2
5139,1
5140,1
5141,0
5142,1
5143,4
5144,1
5145,1
5146,1
5147,0
5148,1
5149,1
5150,0
5151,1
5152,3
5153,3
5154,4
5155,1
5156,3
5157,1
5158,1
5159,3
5160,1
5161,1
5162,1
5163,1
5164,1
5165,2
5166,0
5167,3
5168,3
5169,3
5170,2
5171,2
5172,4
5173,3
5174,2
5175,4
5176,0
5177,0
5178,4
5179,1
5180,4
5181,1
5182,1
5183,2
5184,1
5185,1
5186,0
5187,0
5188,2
5189,0
5190,3
5191,4
5192,3
5193,1
5194,2
5195,1
5196,2
5197,4
5198,1
5199,3
5200,1
5201,3
5202,3
5203,1
5204,0
5205,2
5206,0
5207,4
5208,0
5209,0
5210,4
5211,1
5212,2
5213,0
5214,4
5215,2
5216,0
5217,0
5218,4
5219,1
5220,1
5221,2
5222,1
5223,4
5224,1
5225,4
5226,3
5227,1
5228,1
5229,1
5230,2
5231,3
5232,2
5233,4
5234,3
5235,3
5236,1
5237,2
5238,0
5239,4
5240,4
5241,1
5242,1
5243,4
5244,2
5245,4
5246,1
5247,4
5248,2
5249,0
5250,3
5251,4
5252,4
5253,2
5254,3
5255,2
5256,0
5257,2
5258,0
5259,3
5260,3
5261,2
5262,1
5263,1
5264,3
5265,0
5266,1
5267,0
5268,2
5269,0
5270,3
5271,1
5272,4
5273,0
5274,1
5275,3
5276,2
5277,0
5278,0
5279,2
5280,2
5281,1
5282,2
5283,1
5284,2
5285,1
5286,3
5287,0
5288,0
5289,3
5290,4
5291,2
5292,3
5293,3
5294,0
5295,1
5296,3
5297,1
5298,2
5299,1
5300,3
5301,1
5302,1
5303,3
5304,0
5305,4
5306,1
5307,4
5308,4
5309,3
5310,1
5311,2
5312,1
5313,1
5314,4
5315,2
5316,1
5317,1
5318,1
5319,2
5320,3
5321,1
5322,1
5323,4
5324,4
5325,1
5326,0
5327,1
5328,1
5329,0
5330,2
5331,1
5332,1
5333,1
5334,2
5335,2
5336,1
5337,2
5338,3
5339,3
5340,1
5341,2
5342,3
5343,4
5344,3
5345,4
5346,4
5347,1
5348,3
5349,0
5350,3
5351,4
5352,1
5353,3
5354,1
5355,2
5356,1
5357,2
5358,0
5359,0
5360,3
5361,1
5362,0
5363,3
5364,1
5365,1
5366,3
5367,4
5368,4
5369,1
5370,1
5371,1
5372,2
5373,4
5374,1
5375,4
5376,2
5377,1
5378,4
5379,2
5380,4
5381,1
5382,3
5383,1
5384,2
5385,4
5386,1
5387,3
5388,1
5389,2
5390,3
5391,4
5392,0
5393,3
5394,1
5395,1
5396,3
5397,4
5398,4
5399,0
5400,3
5401,0
5402,1
5403,0
5404,2
5405,2
5406,1
5407,3
5408,1
5409,4
5410,4
5411,3
5412,1
5413,0
5414,1
5415,2
5416,0
5417,4
5418,0
5419,1
5420,2
5421,4
5422,4
5423,2
5424,0
5425,0
5426,0
5427,1
5428,0
5429,3
5430,3
5431,3
5432,4
5433,1
5434,2
5435,0
5436,2
5437,2
5438,2
5439,4
5440,2
5441,3
5442,4
5443,4
5444,3
5445,1
5446,0
5447,1
5448,1
5449,1
5450,1
5451,1
5452,1
5453,4
5454,1
5455,1
5456,1
5457,1
5458,0
5459,1
5460,0
5461,1
5462,3
5463,2
5464,2
5465,1
5466,0
5467,2
5468,1
5469,3
5470,2
5471,3
5472,1
5473,1
5474,3
5475,1
5476,0
5477,4
5478,3
5479,3
5480,4
5481,2
5482,1
5483,4
5484,0
5485,1
5486,3
5487,1
5488,3
5489,2
5490,1
5491,3
5492,1
5493,2
5494,0
5495,1
5496,4
5497,1
5498,4
5499,3
5500,4
5501,3
5502,2
5503,1
5504,0
5505,0
5506,0
5507,2
5508,4
5509,4
5510,0
5511,4
5512,1
5513,1
5514,2
5515,2
5516,1
5517,1
5518,1
5519,4
5520,4
5521,0
5522,1
5523,1
5524,2
5525,0
5526,1
5527,0
5528,2
5529,4
5530,1
5531,3
5532,3
5533,4
5534,1
5535,3
5536,1
5537,0
5538,4
5539,0
5540,3
5541,1
5542,0
5543,0
5544,1
5545,2
5546,4
5547,3
5548,3
5549,3
5550,3
5551,1
5552,0
5553,1
5554,4
5555,2
5556,1
5557,2
5558,3
5559,4
5560,2
5561,1
5562,1
5563,4
5564,4
5565,4
5566,4
5567,1
5568,2
5569,2
5570,4
5571,1
5572,0
5573,0
5574,1
5575,0
5576,1
5577,3
5578,1
5579,1
5580,2
5581,2
5582,1
5583,4
5584,2
5585,3
5586,4
5587,4
5588,1
5589,2
5590,3
5591,3
5592,1
5593,1
5594,0
5595,1
5596,1
5597,1
5598,4
5599,0
5600,0
5601,2
5602,3
5603,4
5604,1
5605,1
5606,4
5607,1
5608,4
5609,2
5610,2
5611,0
5612,3
5613,2
5614,2
5615,0
5616,1
5617,1
5618,2
5619,1
5620,1
5621,1
5622,4
5623,4
5624,1
5625,0
5626,0
5627,2
5628,2
5629,2
5630,2
5631,1
5632,4
5633,1
5634,2
5635,2
5636,2
5637,1
5638,2
5639,1
5640,1
5641,3
5642,3
5643,3
5644,1
5645,1
5646,2
5647,1
5648,1
5649,0
5650,2
5651,1
5652,1
5653,1
5654,3
5655,0
5656,1
5657,4
5658,0
5659,3
5660,4
5661,3
5662,1
5663,0
5664,0
5665,4
5666,3
5667,4
5668,1
5669,0
5670,1
5671,1
5672,3
5673,0
5674,1
5675,4
5676,4
5677,0
5678,1
5679,0
5680,1
5681,4
5682,2
5683,2
5684,0
5685,3
5686,2
5687,0
5688,2
5689,2
5690,2
5691,3
5692,1
5693,1
5694,0
5695,1
5696,2
5697,3
5698,1
5699,3
5700,4
5701,0
5702,3
5703,4
5704,1
5705,3
5706,3
5707,2
5708,4
5709,0
5710,4
5711,4
5712,1
5713,0
5714,1
5715,3
5716,0
5717,3
5718,1
5719,0
5720,3
5721,2
5722,2
5723,1
5724,3
5725,1
5726,3
5727,3
5728,1
5729,1
5730,1
5731,1
5732,1
5733,3
5734,3
5735,0
5736,1
5737,1
5738,2
5739,1
5740,1
5741,2
5742,4
5743,3
5744,4
5745,1
5746,4
5747,2
5748,1
5749,2
5750,0
5751,0
5752,1
5753,3
5754,3
5755,2
5756,1
5757,2
5758,3
5759,1
5760,3
5761,1
5762,4
5763,1
5764,1
5765,4
5766,4
5767,1
5768,3
5769,1
5770,2
5771,3
5772,2
5773,4
5774,3
5775,4
5776,1
5777,1
5778,1
5779,3
5780,1
5781,2
5782,2
5783,2
5784,1
5785,3
5786,3
5787,1
5788,0
5789,1
5790,2
5791,1
5792,2
5793,4
5794,3
5795,0
5796,1
5797,4
5798,2
5799,1
5800,0
5801,0
5802,0
5803,2
5804,1
5805,2
5806,1
5807,3
5808,0
5809,0
5810,4
5811,1
5812,0
5813,1
5814,0
5815,3
5816,1
5817,1
5818,1
5819,4
5820,1
5821,0
5822,3
5823,4
5824,1
5825,2
5826,3
5827,4
5828,2
5829,3
5830,1
5831,0
5832,4
5833,1
5834,1
5835,2
5836,1
5837,1
5838,4
5839,0
5840,1
5841,1
5842,3
5843,1
5844,2
5845,0
5846,2
5847,2
5848,2
5849,1
5850,2
5851,3
5852,1
5853,3
5854,1
5855,2
5856,0
5857,3
5858,2
5859,0
5860,3
5861,4
5862,3
5863,1
5864,4
5865,4
5866,4
5867,1
5868,1
5869,4
5870,4
5871,0
5872,4
5873,4
5874,0
5875,1
5876,4
5877,3
5878,1
5879,3
5880,1
5881,3
5882,2
5883,4
5884,3
5885,3
5886,2
5887,3
5888,1
5889,1
5890,1
5891,1
5892,0
5893,0
5894,0
5895,1
5896,2
5897,1
5898,1
5899,1
5900,1
5901,4
5902,1
5903,4
5904,1
5905,2
5906,1
5907,4
5908,4
5909,3
5910,2
5911,2
5912,1
5913,1
5914,0
5915,1
5916,1
5917,0
5918,1
5919,1
5920,0
5921,0
5922,4
5923,0
5924,2
5925,3
5926,4
5927,1
5928,1
5929,1
5930,3
5931,0
5932,0
5933,4
5934,1
5935,4
5936,1
5937,0
5938,0
5939,4
5940,1
5941,4
5942,0
5943,1
5944,2
5945,2
5946,0
5947,1
5948,1
5949,1
5950,1
5951,0
5952,3
5953,4
5954,1
5955,0
5956,2
5957,0
5958,4
5959,3
5960,3
5961,3
5962,1
5963,2
5964,3
5965,2
5966,3
5967,1
5968,1
5969,1
5970,2
5971,0
5972,0
5973,1
5974,2
5975,3
5976,0
5977,0
5978,0
5979,1
5980,1
5981,4
5982,3
5983,1
5984,3
5985,1
5986,2
5987,2
5988,1
5989,2
5990,0
5991,2
5992,0
5993,1
5994,3
5995,0
5996,0
5997,1
5998,0
5999,2
6000,1
6001,1
6002,3
6003,2
6004,1
6005,3
6006,4
6007,1
6008,4
6009,4
6010,4
6011,0
6012,1
6013,4
6014,0
6015,3
6016,1
6017,1
6018,1
6019,4
6020,0
6021,1
6022,2
6023,2
6024,2
6025,2
6026,3
6027,4
6028,1
6029,1
6030,3
6031,3
6032,4
6033,0
6034,3
6035,4
6036,0
6037,1
6038,0
6039,4
6040,4
6041,1
6042,2
6043,3
6044,4
6045,2
6046,3
6047,0
6048,1
6049,4
6050,3
6051,4
6052,2
6053,4
6054,1
6055,2
6056,4
6057,4
6058,4
6059,4
6060,1
6061,1
6062,1
6063,1
6064,0
6065,1
6066,0
6067,0
6068,4
6069,2
6070,2
6071,3
6072,1
6073,1
6074,3
6075,2
6076,2
6077,1
6078,3
6079,1
6080,0
6081,1
6082,1
6083,3
6084,2
6085,2
6086,3
6087,3
6088,1
6089,1
6090,1
6091,1
6092,1
6093,0
6094,4
6095,2
6096,3
6097,2
6098,-1
6099,3
6100,1
6101,0
6102,4
6103,3
6104,1
6105,1
6106,1
6107,3
6108,1
6109,0
6110,0
6111,3
6112,1
6113,0
6114,4
6115,1
6116,1
6117,4
6118,4
6119,3
6120,2
6121,4
6122,1
6123,4
6124,3
6125,4
6126,1
6127,1
6128,1
6129,1
6130,2
6131,1
6132,2
6133,0
6134,3
6135,0
6136,4
6137,1
6138,1
6139,0
6140,1
6141,0
6142,0
6143,3
6144,2
6145,1
6146,2
6147,1
6148,1
6149,1
6150,3
6151,2
6152,1
6153,2
6154,0
6155,2
6156,1
6157,4
6158,4
6159,1
6160,2
6161,0
6162,1
6163,2
6164,0
6165,0
6166,3
6167,3
6168,4
6169,2
6170,1
6171,1
6172,0
6173,1
6174,1
6175,1
6176,1
6177,2
6178,4
6179,4
6180,3
6181,0
6182,2
6183,1
6184,2
6185,0
6186,3
6187,3
6188,2
6189,0
6190,1
6191,3
6192,4
6193,0
6194,1
6195,3
6196,1
6197,3
6198,2
6199,1
6200,4
6201,4
6202,3
6203,1
6204,0
6205,4
6206,2
6207,1
6208,4
6209,3
6210,1
6211,4
6212,1
6213,1
6214,4
6215,3
6216,0
6217,2
6218,2
6219,1
6220,3
6221,0
6222,2
6223,0
6224,3
6225,3
6226,0
6227,0
6228,0
6229,4
6230,4
6231,2
6232,1
6233,1
6234,0
6235,1
6236,0
6237,0
6238,0
6239,2
6240,0
6241,2
6242,4
6243,1
6244,0
6245,1
6246,4
6247,1
6248,1
6249,2
6250,1
6251,1
6252,2
6253,1
6254,1
6255,4
6256,1
6257,1
6258,1
6259,1
6260,2
6261,4
6262,1
6263,3
6264,1
6265,2
6266,4
6267,0
6268,3
6269,1
6270,1
6271,0
6272,1
6273,2
6274,1
6275,1
6276,4
6277,3
6278,1
6279,0
6280,1
6281,1
6282,4
6283,1
6284,4
6285,0
6286,0
6287,1
6288,3
6289,3
6290,2
6291,4
6292,0
6293,2
6294,0
6295,1
6296,1
6297,1
6298,1
6299,4
6300,4
6301,1
6302,0
6303,1
6304,1
6305,3
6306,0
6307,2
6308,1
6309,1
6310,1
6311,3
6312,3
6313,4
6314,3
6315,3
6316,4
6317,0
6318,1
6319,1
6320,0
6321,2
6322,3
6323,1
6324,4
6325,1
6326,3
6327,1
6328,1
6329,1
6330,1
6331,2
6332,4
6333,1
6334,1
6335,1
6336,2
6337,2
6338,1
6339,3
6340,1
6341,0
6342,4
6343,1
6344,1
6345,3
6346,3
6347,0
6348,2
6349,1
6350,2
6351,3
6352,2
6353,2
6354,0
6355,4
6356,0
6357,4
6358,0
6359,2
6360,4
6361,0
6362,1
6363,4
6364,-1
6365,1
6366,2
6367,2
6368,3
6369,3
6370,3
6371,1
6372,2
6373,2
6374,3
6375,2
6376,4
6377,2
6378,0
6379,3
6380,1
6381,1
6382,1
6383,2
6384,4
6385,2
6386,4
6387,2
6388,3
6389,0
6390,3
6391,4
6392,2
6393,1
6394,2
6395,3
6396,0
6397,0
6398,4
6399,-1
6400,1
6401,0
6402,3
6403,2
6404,3
6405,1
6406,2
6407,1
6408,0
6409,2
6410,2
6411,2
6412,0
6413,0
6414,1
6415,1
6416,2
6417,1
6418,2
6419,2
6420,1
6421,0
6422,0
6423,4
6424,4
6425,0
6426,2
6427,1
6428,1
6429,1
6430,1
6431,2
6432,0
6433,2
6434,3
6435,2
6436,4
6437,4
6438,2
6439,3
6440,1
6441,1
6442,4
6443,0
6444,3
6445,3
6446,1
6447,3
6448,0
6449,1
6450,2
6451,4
6452,3
6453,1
6454,3
6455,0
6456,0
6457,1
6458,1
6459,0
6460,4
6461,4
6462,3
6463,4
6464,3
6465,3
6466,1
6467,4
6468,2
6469,3
6470,4
6471,4
6472,1
6473,1
6474,4
6475,3
6476,0
6477,3
6478,1
6479,0
6480,4
6481,0
6482,4
6483,3
6484,0
6485,0
6486,1
6487,3
6488,1
6489,1
6490,1
6491,3
6492,2
6493,1
6494,1
6495,4
6496,1
6497,4
6498,4
6499,0
6500,1
6501,4
6502,2
6503,3
6504,1
6505,0
6506,2
6507,3
6508,2
6509,4
6510,1
6511,0
6512,1
6513,0
6514,1
6515,2
6516,3
6517,1
6518,3
6519,3
6520,3
6521,0
6522,3
6523,4
6524,3
6525,1
6526,0
6527,0
6528,2
6529,2
6530,4
6531,3
6532,0
6533,0
6534,3
6535,1
6536,3
6537,1
6538,2
6539,1
6540,1
6541,0
6542,1
6543,2
6544,3
6545,1
6546,0
6547,2
6548,0
6549,0
6550,2
6551,2
6552,4
6553,2
6554,0
6555,1
6556,2
6557,3
6558,0
6559,1
6560,4
6561,3
6562,4
6563,3
6564,3
6565,4
6566,2
6567,1
6568,1
6569,3
6570,1
6571,0
6572,1
6573,0
6574,1
6575,4
6576,1
6577,1
6578,2
6579,0
6580,1
6581,3
6582,3
6583,4
6584,4
6585,1
6586,2
6587,0
6588,3
6589,1
6590,3
6591,2
6592,1
6593,0
6594,0
6595,4
6596,3
6597,4
6598,2
6599,1
6600,3
6601,3
6602,1
6603,1
6604,1
6605,0
6606,1
6607,1
6608,3
6609,1
6610,4
6611,3
6612,2
6613,1
6614,2
6615,1
6616,1
6617,3
6618,4
6619,4
6620,0
6621,1
6622,0
6623,1
6624,1
6625,4
6626,1
6627,4
6628,1
6629,1
6630,0
6631,2
6632,3
6633,4
6634,3
6635,4
6636,1
6637,4
6638,1
6639,4
6640,1
6641,4
6642,3
6643,3
6644,4
6645,3
6646,0
6647,1
6648,0
6649,0
6650,1
6651,3
6652,2
6653,4
6654,4
6655,0
6656,4
6657,1
6658,0
6659,1
6660,1
6661,0
6662,2
6663,3
6664,-1
6665,3
6666,1
6667,3
6668,1
6669,1
6670,4
6671,3
6672,2
6673,0
6674,1
6675,2
6676,0
6677,4
6678,3
6679,2
6680,0
6681,2
6682,3
6683,2
6684,0
6685,1
6686,1
6687,2
6688,4
6689,1
6690,3
6691,1
6692,4
6693,1
6694,3
6695,2
6696,-1
6697,2
6698,2
6699,4
6700,1
6701,0
6702,4
6703,2
6704,3
6705,2
6706,0
6707,3
6708,1
6709,2
6710,1
6711,1
6712,1
6713,0
6714,0
6715,1
6716,4
6717,1
6718,1
6719,1
6720,2
6721,4
6722,0
6723,1
6724,4
6725,1
6726,1
6727,3
6728,1
6729,4
6730,2
6731,2
6732,3
6733,4
6734,0
6735,4
6736,2
6737,1
6738,4
6739,3
6740,2
6741,3
6742,2
6743,4
6744,0
6745,1
6746,2
6747,3
6748,1
6749,2
6750,1
6751,1
6752,2
6753,1
6754,1
6755,4
6756,2
6757,2
6758,3
6759,4
6760,2
6761,2
6762,1
6763,3
6764,1
6765,1
6766,0
6767,3
6768,4
6769,3
6770,1
6771,1
6772,3
6773,3
6774,1
6775,1
6776,2
6777,3
6778,4
6779,4
6780,0
6781,4
6782,1
6783,4
6784,2
6785,2
6786,0
6787,2
6788,0
6789,1
6790,1
6791,0
6792,1
6793,0
6794,2
6795,1
6796,-1
6797,1
6798,3
6799,1
6800,1
6801,2
6802,4
6803,1
6804,1
6805,3
6806,0
6807,3
6808,0
6809,0
6810,1
6811,3
6812,4
6813,4
6814,2
6815,1
6816,0
6817,1
6818,4
6819,4
6820,0
6821,3
6822,4
6823,3
6824,0
6825,1
6826,1
6827,1
6828,2
6829,1
6830,0
6831,1
6832,3
6833,1
6834,0
6835,2
6836,1
6837,0
6838,1
6839,2
6840,0
6841,0
6842,1
6843,4
6844,1
6845,3
6846,4
6847,3
6848,1
6849,0
6850,1
6851,4
6852,4
6853,4
6854,1
6855,3
6856,3
6857,4
6858,0
6859,4
6860,0
6861,4
6862,4
6863,4
6864,1
6865,4
6866,2
6867,1
6868,1
6869,4
6870,4
6871,2
6872,2
6873,2
6874,0
6875,1
6876,1
6877,1
6878,1
6879,1
6880,3
6881,0
6882,4
6883,1
6884,0
6885,1
6886,4
6887,3
6888,0
6889,1
6890,1
6891,0
6892,1
6893,0
6894,-1
6895,0
6896,0
6897,4
6898,4
6899,4
6900,0
6901,4
6902,4
6903,4
6904,4
6905,2
6906,2
6907,4
6908,2
6909,4
6910,4
6911,4
6912,4
6913,1
6914,3
6915,2
6916,3
6917,2
6918,2
6919,2
6920,0
6921,3
6922,3
6923,4
6924,0
6925,3
6926,4
6927,1
6928,4
6929,4
6930,4
6931,4
6932,1
6933,1
6934,1
6935,1
6936,3
6937,4
6938,4
6939,2
6940,1
6941,3
6942,1
6943,4
6944,1
6945,2
6946,4
6947,1
6948,3
6949,2
6950,0
6951,1
6952,1
6953,2
6954,1
6955,3
6956,3
6957,3
6958,1
6959,4
6960,1
6961,2
6962,1
6963,1
6964,3
6965,4
6966,1
6967,3
6968,4
6969,3
6970,1
6971,1
6972,2
6973,1
6974,0
6975,2
6976,2
6977,1
6978,3
6979,2
6980,0
6981,0
6982,3
6983,4
6984,3
6985,1
6986,2
6987,1
6988,4
6989,0
6990,0
6991,0
6992,0
6993,1
6994,0
6995,1
6996,2
6997,2
6998,4
6999,1
7000,1
7001,0
7002,3
7003,0
7004,2
7005,0
7006,3
7007,0
7008,0
7009,1
7010,0
7011,1
7012,3
7013,0
7014,2
7015,4
7016,1
7017,1
7018,3
7019,0
7020,2
7021,4
7022,2
7023,1
7024,1
7025,1
7026,0
7027,3
7028,4
7029,4
7030,4
7031,4
7032,4
7033,2
7034,1
7035,1
7036,0
7037,4
7038,4
7039,1
7040,1
7041,1
7042,3
7043,3
7044,3
7045,1
7046,2
7047,2
7048,3
7049,4
7050,1
7051,3
7052,4
7053,0
7054,1
7055,1
7056,2
7057,2
7058,1
7059,1
7060,3
7061,2
7062,3
7063,1
7064,3
7065,1
7066,2
7067,1
7068,1
7069,1
7070,3
7071,1
7072,3
7073,2
7074,4
7075,1
7076,0
7077,1
7078,3
7079,1
7080,1
7081,1
7082,1
7083,1
7084,3
7085,0
7086,1
7087,0
7088,4
7089,1
7090,3
7091,2
7092,4
7093,4
7094,0
7095,4
7096,2
7097,1
7098,1
7099,1
7100,1
7101,3
7102,1
7103,2
7104,4
7105,1
7106,1
7107,1
7108,3
7109,4
7110,1
7111,3
7112,0
7113,1
7114,1
7115,3
7116,1
7117,3
7118,4
7119,4
7120,4
7121,1
7122,1
7123,1
7124,4
7125,1
7126,3
7127,0
7128,1
7129,4
7130,1
7131,1
7132,0
7133,2
7134,0
7135,3
7136,3
7137,3
7138,4
7139,1
7140,4
7141,-1
7142,4
7143,1
7144,0
7145,4
7146,1
7147,0
7148,0
7149,3
7150,0
7151,1
7152,1
7153,4
7154,0
7155,0
7156,2
7157,3
7158,1
7159,1
7160,0
7161,1
7162,1
7163,2
7164,2
7165,2
7166,4
7167,0
7168,4
7169,4
7170,3
7171,2
7172,1
7173,1
7174,3
7175,2
7176,3
7177,1
7178,0
7179,2
7180,2
7181,2
7182,1
7183,1
7184,2
7185,4
7186,0
7187,1
7188,4
7189,4
7190,2
7191,0
7192,1
7193,3
7194,0
7195,4
7196,3
7197,2
7198,3
7199,4
7200,2
7201,1
7202,4
7203,1
7204,4
7205,2
7206,4
7207,1
7208,1
7209,2
7210,4
7211,2
7212,3
7213,2
7214,4
7215,1
7216,3
7217,0
7218,1
7219,4
7220,4
7221,1
7222,4
7223,1
7224,4
7225,2
7226,2
7227,0
7228,2
7229,1
7230,4
7231,2
7232,1
7233,4
7234,0
7235,3
7236,4
7237,2
7238,3
7239,1
7240,1
7241,0
7242,3
7243,1
7244,2
7245,1
7246,4
7247,1
7248,1
7249,1
7250,1
7251,3
7252,3
7253,2
7254,1
7255,1
7256,0
7257,1
7258,1
7259,2
7260,3
7261,4
7262,0
7263,2
7264,4
7265,2
7266,1
7267,1
7268,3
7269,1
7270,0
7271,0
7272,1
7273,0
7274,0
7275,4
7276,4
7277,1
7278,2
7279,1
7280,1
7281,1
7282,2
7283,1
7284,0
7285,2
7286,3
7287,0
7288,1
7289,1
7290,2
7291,0
7292,2
7293,2
7294,1
7295,1
7296,3
7297,4
7298,4
7299,4
7300,1
7301,2
7302,2
7303,0
7304,1
7305,4
7306,3
7307,0
7308,0
7309,3
7310,0
7311,1
7312,4
7313,0
7314,1
7315,1
7316,0
7317,0
7318,2
7319,2
7320,2
7321,2
7322,2
7323,1
7324,0
7325,0
7326,1
7327,4
7328,2
7329,3
7330,2
7331,1
7332,2
7333,0
7334,1
7335,2
7336,3
7337,3
7338,3
7339,4
7340,3
7341,0
7342,3
7343,3
7344,0
7345,1
7346,0
7347,0
7348,3
7349,2
7350,1
7351,0
7352,4
7353,1
7354,0
7355,3
7356,4
7357,2
7358,3
7359,1
7360,0
7361,2
7362,1
7363,1
7364,2
7365,2
7366,1
7367,4
7368,2
7369,2
7370,1
7371,1
7372,3
7373,4
7374,1
7375,1
7376,4
7377,4
7378,0
7379,1
7380,0
7381,1
7382,2
7383,1
7384,1
7385,3
7386,0
7387,3
7388,0
7389,1
7390,0
7391,0
7392,1
7393,1
7394,1
7395,4
7396,3
7397,4
7398,2
7399,0
7400,1
7401,1
7402,0
7403,0
7404,1
7405,2
7406,2
7407,4
7408,4
7409,0
7410,0
7411,4
7412,1
7413,3
7414,3
7415,1
7416,4
7417,2
7418,2
7419,1
7420,1
7421,0
7422,1
7423,1
7424,0
7425,1
7426,1
7427,1
7428,3
7429,4
7430,1
7431,1
7432,0
7433,2
7434,2
7435,1
7436,1
7437,2
7438,1
7439,4
7440,0
7441,1
7442,3
7443,0
7444,1
7445,1
7446,1
7447,1
7448,1
7449,1
7450,4
7451,3
7452,3
7453,4
7454,1
7455,4
7456,0
7457,0
7458,2
7459,1
7460,3
7461,2
7462,0
7463,1
7464,0
7465,2
7466,1
7467,2
7468,3
7469,3
7470,3
7471,0
7472,0
7473,4
7474,1
7475,0
7476,4
7477,4
7478,4
7479,3
7480,3
7481,4
7482,4
7483,2
7484,0
7485,3
7486,0
7487,2
7488,1
7489,0
7490,1
7491,2
7492,1
7493,0
7494,4
7495,2
7496,2
7497,0
7498,2
7499,0
7500,1
7501,1
7502,4
7503,2
7504,4
7505,1
7506,1
7507,0
7508,1
7509,0
7510,2
7511,4
7512,0
7513,0
7514,2
7515,1
7516,1
7517,3
7518,2
7519,3
7520,1
7521,3
7522,2
7523,3
7524,3
7525,2
7526,4
7527,0
7528,3
7529,4
7530,2
7531,0
7532,1
7533,2
7534,4
7535,3
7536,2
7537,0
